Equipe 1;Placar 1;Equipe 2;Placar 2
Array F.C.;0;Binary E.C.;2
Array F.C.;1;Cache City;2
Array F.C.;3;Database F.C.;3
Array F.C.;1;Ethernet S.C.;5
Array F.C.;3;Sport Firewall;5
Array F.C.;1;Atletico Gateway;5
Array F.C.;0;Heap E.C.;0
Array F.C.;1;Interface Cearense;3
Array F.C.;0;Real Kernel;4
Binary E.C.;2;Cache City;5
Binary E.C.;2;Database F.C.;0
Binary E.C.;5;Ethernet S.C.;3
Binary E.C.;0;Sport Firewall;3
Binary E.C.;5;Atletico Gateway;5
Binary E.C.;2;Heap E.C.;0
Binary E.C.;2;Interface Cearense;0
Binary E.C.;1;Real Kernel;1
Cache City;1;Database F.C.;4
Cache City;2;Ethernet S.C.;4
Cache City;2;Sport Firewall;5
Cache City;0;Atletico Gateway;2
Cache City;2;Heap E.C.;4
Cache City;4;Interface Cearense;1
Cache City;4;Real Kernel;4
Database F.C.;3;Ethernet S.C.;5
Database F.C.;4;Sport Firewall;0
Database F.C.;5;Atletico Gateway;1
Database F.C.;4;Heap E.C.;2
Database F.C.;2;Interface Cearense;0
Database F.C.;2;Real Kernel;4
Ethernet S.C.;0;Sport Firewall;3
Ethernet S.C.;1;Atletico Gateway;0
Ethernet S.C.;5;Heap E.C.;4
Ethernet S.C.;1;Interface Cearense;2
Ethernet S.C.;3;Real Kernel;0
Sport Firewall;0;Atletico Gateway;5
Sport Firewall;1;Heap E.C.;5
Sport Firewall;4;Interface Cearense;4
Sport Firewall;1;Real Kernel;1
Atletico Gateway;3;Heap E.C.;4
Atletico Gateway;0;Interface Cearense;5
Atletico Gateway;5;Real Kernel;2
Heap E.C.;4;Interface Cearense;5
Heap E.C.;4;Real Kernel;0
Interface Cearense;1;Real Kernel;3
